i_move_id,i_id_pers,i_id_session,dt_start_utc,dt_end_utc,i_pid_start,i_pid_end,i_duration_secs,i_distance_m,r_speed_ms,geom_2154
1,8,0,2019-07-08 03:29:36+02,2019-07-08 03:36:36+02,17441,17525,420,1678,4,01020000206A08000013000000EB273392ACDF2B41B4D1F3BC48A25841D6BD196ECFDF2B41DE051FF642A2584180FCBD30B9DF2B41E7DD9EDD42A2584192B0D723FBDF2B418A82AE1230A25841F2C89671F4DF2B4102FBB57020A25841828E153C8FE02B4127EE755CFDA1584184BA6755FFE02B411EADBAB7D1A15841C96532C974E12B4147D612BDB7A15841CC41AE8E87E12B4133A51EDDA8A158416E31526302E22B415F3B0D808CA1584163D8853F6FE22B41A62A49B57EA15841B43329CDF9E22B41B515B27373A158416BC0954188E32B411D7338EA5CA15841F8A9D80C66E42B41CAE6EA6749A15841839AD95A47E52B410B90CDBE31A15841B5E656D785E62B411631FD561CA15841F25557EB19E72B4175D84C9914A15841AB05C3042EE72B418248F3DE14A15841DB319FAB26E72B41EFFC96C117A15841
2,8,0,2019-07-08 03:39:26+02,2019-07-08 03:56:36+02,17559,17765,1030,4347,4.22,01020000206A08000026000000FA09FE3233E72B41E7B714E018A15841617E028CA6E72B419BC7020312A158411A56A6517CE82B4150D93A7B0BA1584106CDEE150BE92B413D2EF2B009A15841769015223BE92B4185ACEF8B05A15841D862BFE964EA2B41480F890006A15841ABBAF88383EA2B4165683F5B03A1584174571F96B4EA2B41FBC62E0804A158418CA0D0EDC0EA2B41A67D512600A158415F34BFB1EDEA2B41FEBA1A66FEA05841F91C4B0E14EC2B41EE9F06F6FDA05841C42D12BB4BEC2B417A20115500A158419BFA16F3B3EC2B4136DB95FF09A158417566461EC8EE2B41E35C95B71DA15841473ED70401F12B41AE9FC74640A1584172EE368489F12B415D749A1044A15841FD7CC6741FF32B411688DCA554A15841953FA2D453F32B41FA78BB8F57A1584126774496B0F32B410E5CC7DF61A15841DCF08788C5F42B41B6D0F3FA6EA15841814DFED276F52B4174E1A08A7AA15841DEA87BA963F72B413982E6B894A1584134C41A631AF82B41DF6418FE98A158419881CE8DE1FA2B41630E5A11BDA158419DA5DC7B35FC2B41A028362BD1A15841744391A3C2FD2B417F6AABE6E3A158411A7E2CC6E5FD2B4161C55034ECA15841C1A6EF36D8FE2B41E772251804A25841ACD6A16F04FF2B4117716E6B10A25841D58B0DA903FF2B414D8E8F7847A258413AECD44126FF2B4116AC8FBE50A25841AE8AACF82AFF2B41E2BB3DF469A2584147CDF094A7FF2B41D895654F85A2584139F09110DEFF2B41D872410D97A2584104BEC3E4A4FF2B419B7DA924D1A25841846BC35DC5FF2B4195F0A2F8D3A25841BC386F98A1002C4130FC5632D4A2584148FB4D0312012C41B1CF247FDBA25841
3,8,0,2019-07-08 04:04:36+02,2019-07-08 08:55:10+02,17833,17904,17434,536,0.03,01020000206A0800000B000000C2E5C4E1A8012C414E67FC2FE0A2584128F0206979012C41BC8F7AE8F4A25841EC131285AE012C41E4004111F6A25841825E13F9CE012C41745E539EFDA25841D49769C680012C414375E1B111A358417A5911E5A0012C41E116FD391DA35841E9A2248588012C4174774B0221A35841E00BF571A7002C41C883570133A3584199832C516C002C41E3F06B063DA3584134E51A0F6E002C41008FCACF44A358415EEC11E74C002C413F2B595C45A35841
4,8,0,2019-07-08 09:16:20+02,2019-07-08 09:21:35+02,18157,18220,315,400,1.27,01020000206A0800000B00000044C9A4D669002C41303407BA39A35841319A84567B002C41B77452F838A358411A5E77D47E002C4115BEE72132A358415839106C8C002C418C391A2A33A358414C7C4A6F7F002C414DD79BB533A358411DC610BD68002C41DBC767EC2BA3584152C401EE65002C41D50F667920A35841CA1C1F8872002C416E3DC10D09A35841154DD4128F002C41E4DE6107FCA25841ADAE1CC6CA002C41D2FF4F0CEFA258413B7A35A92C012C41842E56A5F8A25841
5,8,0,2019-07-08 09:46:23+02,2019-07-08 09:58:33+02,18373,18502,730,941,1.29,01020000206A080000160000003427B2CEC3012C4184E42E2DE3A25841BA1C4B371F012C417DA484EADDA258415A1911BA1B012C41DCD0159BE6A25841AEDB5F69EF002C41892930B5E7A25841C48577687C002C41D5DBC0CC02A358418DC7D131D9FF2B41D601F1C404A35841A3CA4C877AFF2B419242024A03A35841900E613C5CFF2B41131CF7281CA35841A063F8EB2DFF2B4181C3427523A35841A52B0E38F6FE2B41DD2A19F225A358415160F2D0C4FE2B415088731E2CA358415ED2B76F49FE2B41E1F587A233A35841426BDCA2ADFD2B41E882493637A358416D70EF188EFD2B41D69872553BA35841C13D022F80FD2B41924C9EFC41A358415648106568FD2B41876DF1153EA358413E5D48C65CFD2B41E0CECF3A41A3584130BC18534FFD2B4155CF69B03FA35841D0A3E51309FD2B41287A2EBE41A35841BB07C56205FD2B41AC78E49145A358413EF7D69EF0FC2B4172B995B347A358414E0A9513F1FC2B417C68CB4951A35841
6,8,0,2019-07-08 12:20:07+02,2019-07-08 12:30:32+02,18520,18644,625,716,1.15,01020000206A0800000D0000005F4E921FF3FC2B41ECEA6EA84EA358410BB1499730FD2B41B4E3D88B46A35841B4EDABB476FD2B4105EA660744A358412A700A438AFD2B41772419113AA358418F1FCF32D5FD2B4149D53F4D35A35841F4E6AD1326FF2B413CDAE3E02AA358416C95438F48FF2B411A41CC8926A35841ED6E55235CFF2B41D62AE74E1FA3584100AE39EC62FF2B416801936611A35841BB9887618CFF2B41B84DB63502A35841FA8D71FF78002C413C06ECAE04A35841F2F8302CB8002C41E3C2D91DFCA25841D0D458F4D7002C41B5428369F3A25841
7,8,0,2019-07-08 13:41:59+02,2019-07-08 14:09:04+02,18889,19211,1625,6017,3.7,01020000206A0800003B0000004239618D67012C41D0F047C5DDA2584180B5EEA55A012C41CB1A9B49DAA258412E6F07FE21012C41D2A72CB2D8A25841BC619DB90A002C419237F708D6A2584117E5E75EC8FF2B415244B132D8A25841225A32EEAFFF2B41F9D8DBAED5A25841C232BA15A6FF2B41C2B8AE90D1A258419CF02585E0FF2B417B28675E9BA2584163564D10D7FF2B41C1750DDD95A25841D3F21FAA42FF2B41902E2D9B76A25841BAADD04032FF2B41AFEA697A73A25841B21AC9C91CFF2B41E1503F5B74A25841CFCC1178FAFE2B41CE47C7F66BA2584120C4F331EBFE2B413668BC4F5DA25841ECB32F4BEBFE2B4153FCFE5311A2584196CF7D5AC1FE2B41C3C78A2407A258411A93535918FE2B41A7045B80F5A158417E84FF54EAFD2B410D6E8607E9A158411976F6C5C2FD2B41600C6E4AE5A15841CE18C89355FD2B41E0E1ACA2DDA158412E06DA1C6BFA2B41CB7C83B9B4A158415A77881C0CF82B41D74F758398A15841F347DF8D55F72B415E5E5CA493A15841022F249C2DF62B4189F3734D83A15841101AF9176FF52B41554F64047BA15841E8561D3F63F42B414383705B6BA158410EB2BBE456F32B414D6244DA57A15841A67F67CCCFF12B41CF429AB645A1584174648376FCF02B41828877B33FA15841F5BCA7B293EE2B4196F660D71CA158412E86C5A106ED2B4120AF48200FA15841442EC89063EC2B411B9DCC2304A1584182C973D5EFEB2B41F455A7F801A15841001CFC9A79EB2B413D93294D00A15841E82FDF811BEB2B41DE981D6001A158412F6B6DA5CDEA2B4106BB4A1809A15841C47A2921FAE92B415884184F0AA15841344DDC0E67E92B4189D425C607A15841751A98BA11E92B41831D783F0BA158411FF14573A8E82B4180D1FF110BA158410AB6452B18E72B41D5194E2317A15841B803B0B242E62B414F1A073A23A1584171C79A06E9E52B4134A6E44F26A158412CC9ADC755E52B41FC711DBE30A15841D9129110FAE42B418E2152203DA15841418156855CE42B41126324B54AA158419CAC55730FE42B41DCA96D3357A15841C69C439AC4E32B41195CAA715FA15841C562927081E32B41112D8AD45EA1584130F3E0F15CE32B410CA7D8F561A15841C094EDBECEE22B41147191C673A15841B2262F7EE8E12B41A9007B809CA1584159C1E8EE3BE12B41324D6DF5C6A158413BC1C24AE0E02B41EE847158E2A158412AC9A4DC6FE02B41A85C06650BA2584156E1376A78E02B41F9657B940EA25841A37F021A30E02B414F2C6C7E24A25841AEBA7068E6DF2B4109C33AA627A258416C748357AFDF2B414033E3A03FA25841
8,8,0,2019-07-08 15:04:32+02,2019-07-08 15:09:57+02,19499,19564,325,401,1.23,01020000206A0800000C00000039FB187AA2DF2B41FCEE0F264BA25841C8E8D759A8DF2B41F0A6D17350A25841DA2474448DDF2B4180CF50565AA258415BD6979DCEDF2B418D968CA55EA2584160DFFAB12BE02B41C3B85F475FA25841E248E64466E02B4157E192CC5CA25841BF5927F883E02B418796D4495FA25841367A8FDCECE02B412C8026BB61A25841B59F3C2317E12B41C1A987755FA258411DDB603C4BE12B4121FA558460A2584195F8D210CEE12B41FB71D28A57A25841008D89B6ABE12B41816C15FA51A25841
9,8,0,2019-07-08 15:35:02+02,2019-07-08 15:41:12+02,19865,19938,370,423,1.14,01020000206A08000010000000AE48C794B3E12B41E4A5FCFD50A25841BE00CD54B6E12B41A78B90914FA25841B7D62A6BA7E12B41648F184D53A25841D5A2B7837BE12B41506340D354A25841E0AFC7B580E12B41713385C858A2584144D4D1A057E12B41D5171B465FA2584199F2BB590BE12B41D4F6658E5DA258414672A549F0E02B4149463BC15FA25841EE5E98A5B4E02B419F9DA1735FA25841EE94C4C572E02B4199B0AACE61A2584162EE64F938E02B4147ED48AB5DA258414AE56101F0DF2B41D72624F562A25841882F2A48ADDF2B41E55F8DA463A25841D3A39B6270DF2B414B3954955AA25841B6E7F40271DF2B4170E250A651A2584136A4B34E81DF2B4118EE2AA54DA25841
10,8,0,2019-07-09 03:49:33+02,2019-07-09 03:57:38+02,20732,20829,485,506,1.04,01020000206A0800000D0000008663B1CE73DF2B41E6D36FE952A2584156A422CC75DF2B410CEC54DB5BA2584127577FA34FDF2B41BA42B8595FA25841323BA40360DF2B41D90081C360A25841224FAA064EDF2B4175D6695A62A25841C03BE34037DF2B41B4F4069070A2584185C71E2317DF2B418725611772A2584147585C13A7DE2B41FB57830597A25841D7FEC8A085DE2B4190FD1A899AA25841B88039DF1DDE2B41FF5B1F8B9CA25841AB47079A9CDD2B41579674BFA2A25841C8F4D5046ADD2B41B155E42F9CA25841473AC7F764DD2B41FC0A5D509FA25841
11,8,0,2019-07-09 03:59:18+02,2019-07-09 04:27:28+02,20849,21049,1690,5425,3.21,01020000206A0800002E000000175762B765DD2B418614BC5AA1A258410A4250ACEEDD2B418E81E9949FA2584124A679E617DE2B419FFFEDDEA5A25841B670136035DE2B41F9C937E3AEA2584137EC093D55DE2B4149099D14B2A2584181D70E1D58DE2B4170CAACDCB6A258417CA3C8444BDE2B41F3B0FC07C8A25841BDA8172455DE2B416EBB0A47C9A25841A50E595D20DE2B41D1039F4FD2A258411B41D31E6FDE2B411F865E79D5A25841D0E77C758BDE2B417370A4ADCDA258416F64466DAFDE2B415DA7B878CBA258414C2B34BC8FDF2B4193BDF444C8A25841B73F46690EE12B417E4EFF08BAA25841A4A2619B56E12B415C09734ABCA25841C80749A72DE22B411364A2B2B4A25841CF8920D7D9E22B41B05B1A67B3A2584122776FB63EE32B41727F2875B0A2584182318204A4E32B41DBAC9E20BBA258418734668A0AE42B41B2DE7254C2A258415AFC1CFF65E42B4112402B75CFA25841DA7C4CADA7E42B41A2F6E7E5CBA258412CC3DBE55FE52B4105E2F8F8D6A25841C056934679E52B418482092FD5A25841C0591A105EE62B41270C9088D8A2584140DA1EB4A3F72B414FFCFC032FA35841821951A413F82B4101BF762B27A35841B21004F83AF82B413681A9972DA35841F869AC6FD5F82B41A2087F4627A358410C8C574062F92B41934CBEC225A35841209E82D4F0FC2B419C7C3A5433A358419E9B535699FD2B419583C3AD37A35841CF73A69C36FE2B4117E8596343A358415875966B19FF2B41428340E94AA3584137C3238D1D002C41413673C14AA358410035A14232002C4137BAEE0746A35841AEC7004538002C41C1BDA94B35A35841C0E2CE254F002C4154A4C0E735A3584158EDF59B6B002C41913AE11D0EA358413427F82E7C002C4112663B4308A35841D0060FB51E012C41047F244A01A35841476C11F03D012C412C703147FEA258416C07C99F4D012C41866A62CAF8A258413AB195B49C012C419D69918DEFA25841F0ABC46E07022C416A100C8AE9A25841A5E069F679022C4119218611DFA25841
12,8,0,2019-07-09 05:06:29+02,2019-07-09 05:08:09+02,21103,21118,100,116,1.16,01020000206A080000070000004889426C54012C41ADDE12FCE8A258419063AAA266012C4179288549EBA25841349716B257012C4115B05C63EAA25841A0DD092B62012C418D3D0F9CE7A2584108A8E3128E012C413E01AE3CE4A25841191A3A745A012C4114E5A16FE2A2584170A483E558012C41E1A096EDDAA25841
13,8,0,2019-07-09 08:25:44+02,2019-07-09 08:30:14+02,21189,21243,270,327,1.21,01020000206A0800000900000082A3D44F54012C4112864AA2F3A2584144945A073E012C41F4D951F4FDA25841C070415364012C4185D6D35A03A3584118DE18AD64012C410DE76A8B17A35841DCFB640B46012C413AFB34E21FA358416432ACF5E4002C4126AE76AE2BA35841B0C95C13D5002C41882CB60230A3584115D1FBC5A0002C418A284F8332A35841780A9A889C002C41E476404838A35841
14,8,0,2019-07-09 09:19:34+02,2019-07-09 09:23:24+02,21835,21881,230,383,1.67,01020000206A0800000900000075EBFBFA91002C411C88717C39A358419632E8FB77002C41681031EF28A35841709B450F88002C41F5281C790EA35841284CDB48A5002C41542B0B38FCA2584126D3ADFDB5002C41E82615D4F6A25841F8A025FCE1002C41641EBC34F2A258410A0F0A4806012C4117254737EAA258410E7CC5FE2C012C4139B6909BE7A25841EA92F27A56012C416EF617FCEAA25841
15,8,0,2019-07-09 09:34:34+02,2019-07-09 10:08:39+02,21965,22026,2045,538,0.26,01020000206A080000110000000E6393EF6A012C41CD6B2882E2A25841EF341CCBA1012C41CF926B63A7A258416470E3F294012C413D4852E5A0A25841F89AAEEA9C012C416213DC7493A25841A30D9B3590012C41640E1DA997A258410F053C849B012C419C10A14D9AA258412E9A7D1775012C41500C19AC9EA258414F3390DC80012C41042F2EDF9CA2584127BB19157B012C411808195697A25841EA4F17C4A3012C41F281EC8590A25841EE06E5DD98012C41B77E9F398FA25841F4DACFF06F012C415045863D92A258414D2427F872012C4147DF76EB8EA258417D736462A5012C41E0742E7E8EA258417ABAF2DBAF012C4114B1F4A38CA25841E11AC681B4012C41828998BE8EA25841D2DB28E8A1012C411ECA77AE8FA25841
16,8,0,2019-07-09 12:39:38+02,2019-07-09 12:42:03+02,22939,22960,145,139,0.96,01020000206A08000007000000DBD83F84CF012C41E2A53FEEDCA2584183B14153D1012C41DAD322E2DEA258410CDBE34AE0012C4195574129D9A25841F5373B77B2012C41360284C6DDA25841BC00C7D1AE012C414FA1B590DFA258417CE1FACEC1012C41CBA5AA3DDDA25841F1868B5D86012C4175F4EA4BE9A25841
17,8,0,2019-07-09 12:54:38+02,2019-07-09 12:54:58+02,23011,23014,20,38,1.9,01020000206A0800000200000004BF368DC9012C419670912CE4A25841EF0598A6D0012C41E5BE66C2DAA25841
18,8,0,2019-07-09 14:03:35+02,2019-07-09 14:06:10+02,23349,23376,155,269,1.74,01020000206A08000009000000B106E4F88E012C414B2EDCF8E1A25841D9DEC583B2012C41271E7331E3A25841262DD50DA6012C411CF2E09BD7A258410BD1EB77C9012C4132AAEF37DAA258414E28BF91C4012C41761274ABDDA25841EEF372E7B5012C418129BFB9DCA2584146CB2B17EB012C4107474D97EBA25841D0EC0050D6012C415CBAEA9EEFA258419EDD23CB95012C418E078734DEA25841
19,8,0,2019-07-09 14:11:00+02,2019-07-09 14:13:05+02,23418,23436,125,168,1.34,01020000206A080000060000002894532290012C41589B2932CBA25841ABA589FFAD012C4114FE9CA4D2A25841FBBD4C989F012C41FE6EA427D9A25841B679E48A98012C41FE99C926D8A258413A8D3437A3012C41903091E9DEA25841D72B5EA379012C4138B205F3CCA25841
20,8,0,2019-07-09 14:21:00+02,2019-07-09 14:25:05+02,23479,23502,245,136,0.56,01020000206A0800000500000040A6E8E292012C41A3F7D16EDCA25841DCB95A6579012C41C413FF96DEA2584126AFA81D83012C41BF94FEF6D7A25841D885EEF3BF012C411C6F5C40DEA25841D9918D9428022C410D918F0DDBA25841
21,8,0,2019-07-09 14:25:45+02,2019-07-09 14:33:20+02,23510,23601,455,2408,5.29,01020000206A080000150000007CA613EE2F022C41D57B0B11DAA2584138E7E10D07022C4134576C0BDBA25841564E99C2D9012C41724BD64ED6A258417B608069B9012C412E4391C4D6A258410DD60D6AB1012C413F151DFEDAA258418ACD69A990012C413B68C8F5DBA25841CE0C46F6EE002C41A8FE9B97D7A25841237C4CA840002C413DD4FA21D6A25841CB1E488659FF2B41EBE42F5CD8A25841E9AC8F29F3FE2B41AEA4B2E4DBA25841F5094A6FF8FA2B4112079240BCA258419427D4D7A3FA2B410DC7C3ECA2A25841B894E4D4AEFA2B412E987EDE95A25841CA44F29CE2FA2B41E0C71A5D93A25841F4E8E132D4FA2B418AC950F78AA2584198E9D307A6FA2B41C619CFE680A25841073EAC2262FA2B41A5AB452480A25841A59AA64A46F62B419F5FF50DA6A258413EC9779330F52B412A49B3E1ABA25841D7103D7CFEF32B415C2B7853ADA258415EC3EB8FAEF12B4130E6AA9CB4A25841
22,8,0,2019-07-09 14:34:45+02,2019-07-09 14:42:35+02,23618,23712,470,2138,4.55,01020000206A0800000F000000502C605E76F12B41B780C01BB5A2584126805F262BF12B41524C687EB1A25841102D44AB45F02B4139BEFD5095A25841E9B6BB2500F02B41B08F42568BA2584133A27C4AB7EF2B419A15719079A25841F5BF10771FEE2B419039FB3F4BA258414C9C5B2B7BEA2B41BC3CC27202A258411E5CE061D4E92B412231913E00A2584180CEC0D35BE92B417508C65002A25841225EA9A43FE92B418A5A830E11A2584103FA37DE0AE72B41F5A3BBDF12A25841FB391CE82DE52B41513EAD85EFA158414429ADCE05E42B41F391B274E3A15841E5706E15B9E32B41E1F35062E2A15841C2F0E1E5BEE32B41DE5C6B74DDA15841
23,8,0,2019-07-09 14:42:50+02,2019-07-09 14:50:35+02,23715,23807,465,1104,2.37,01020000206A08000015000000962799C8BBE32B4177084659DDA1584158980E6B83E32B415AEBD0C0D8A158411025AF5F66E32B415BD0B852DEA15841F0378D6153E32B41A1E8FECBDEA15841E20A24129CE22B4108ADB0390AA2584194B2A6CD25E22B41AC0BF3F52AA25841AC28D9AE8FE12B415F9710C72FA25841F9EA6FC74DE12B411F83C5872CA25841966CCD35ECE02B41E3D67D042CA258414F73A10450E02B41925D59C335A25841E0D0D6DB41E02B411ADA5CAA38A2584130936F1756E02B41C2436B5B4DA25841F6C17BC24AE02B411247CEB75EA258417C0B86876EDF2B4147F9FA905CA258413973CC8C5FDF2B41A9A6A26663A25841D6BE30EE3CDF2B41F7088F9A62A2584160BD645B3FDF2B411D40053565A258410CB152E177DF2B418190973E55A25841C515BA268BDF2B417EDDCDC053A2584103572D37A9DF2B4126129EDF55A25841B2C0C69690DF2B4116EA20EF54A25841
24,8,0,2019-07-09 15:18:30+02,2019-07-09 15:27:55+02,23865,23978,565,700,1.24,01020000206A0800001100000020A69A869ADF2B419D6D217C4BA2584147B06E5D9BDF2B41BA9A9BFF50A25841802CB398CCDF2B4130625F334EA25841B22D9F29F1DF2B415802ED964EA25841D61C8E494FE02B41C16EC9CA57A25841CE831B3D60E02B410DF3C7D15CA25841F4773BED7AE02B41E0F22ED55EA25841B2DBAF33D7E02B4192C3F2945EA25841F562FF94F7E02B4110C2E6D960A25841D22868FC87E12B415BD6EFCB5CA25841B78CB3D0A0E12B4168650C3359A25841D664D611D7E12B41A849013D56A25841490A83E58CE22B41E386792B55A25841AEC8E85CAFE22B4120F8B28556A25841430B3DF117E32B4178A632BE60A2584128666AACCCE32B411481F1417DA2584139232171E0E32B41FC346D7483A25841
25,8,0,2019-07-09 15:28:20+02,2019-07-09 15:34:45+02,23983,24060,385,380,0.99,01020000206A08000009000000C87EBB99E3E32B41A345215984A25841C06E8880DEE32B41D00E0BE482A2584177D9F686EFE32B41A8B50FD883A2584112DA1E06DEE32B4131000BE17FA25841D4C1842325E42B412E680DE176A25841BF2A284A55E42B412258680765A25841A2367330ECE32B41087F166587A25841DA5F4434C4E32B4175AA6F0288A25841F50DA1AA6CE32B4182010E9880A25841
26,8,0,2019-07-09 16:14:44+02,2019-07-10 04:56:00+02,24492,24516,45676,721,0.02,01020000206A080000030000000CCE4D50C1E32B4171821B2586A258418EF9DCBA50E22B41FB00A00A19A25841300451C13BE32B41422A04C5E2A15841
27,8,0,2019-07-10 04:57:55+02,2019-07-10 04:59:05+02,24539,24553,70,230,3.29,01020000206A080000040000001AFA6EC44BE32B41C7775329D9A158411A8FCE1A5FE32B41B3C76370D7A15841C6C5D4D3D3E32B4158B6ACF4B0A1584160F56B1B3DE42B41B3C4F5FBB2A15841
28,8,0,2019-07-10 06:08:43+02,2019-07-10 06:13:33+02,25048,25106,290,1057,3.64,01020000206A0800001900000074F1F15586E42B410DCB6870B3A1584146D396DC84E42B41C676E222B2A158417154FA9284E42B412ED24320B4A158412EF0E39602E42B41D1406F6FB1A15841A9CC09EEF0E32B41C82775B8B3A1584121F71FED95E32B4176FB7EA5CEA15841A697067F87E32B41DFF90E03DCA158410E5F1CC85CE32B41442426DBDFA1584177F6D3981BE32B410A12C1EDEDA158416B54EFAAA4E22B414C17B51810A258417B842AE647E22B41047A904322A258415CD2E90B33E22B4138A858FB32A25841A820FE5A24E22B41041CB8422FA2584166A8BF6B07E22B41DBE00CCB2DA25841A8603BB3E5E12B41E77F39952CA258413CBF04D2B9E12B41F8D0B1032EA25841ACA639AA36E12B41A42813B640A25841C3B9C1C204E12B411152DD4A3FA258415AC332F3D0E02B41736DA8F041A258412C1C82B29FE02B41AF53A2F541A258410618B4B26CE02B41740D9E6A46A25841AC9DF61F2BE02B4170808F1140A2584162C47B6C09E02B41E02A03BD3FA258417D9C5E52DBDF2B415C31824A48A2584131ED6F2CB8DF2B41D3C4BF5C4AA25841
29,8,0,2019-07-10 08:44:24+02,2019-07-10 08:44:34+02,25628,25630,10,9,0.9,01020000206A080000020000001F88EF9E2BDF2B4188A759F149A258411A8152A93DDF2B41CF5412114AA25841
30,8,1,2019-07-10 09:34:05+02,2019-07-10 09:38:15+02,25638,25688,250,584,2.34,01020000206A08000014000000E210B75F90E22B4184DD38364FA2584114C84B7B9DE22B41C752F81251A25841441685C795E22B418F08245B53A25841443CBB5D74E22B41B48823D554A258413CA3531B42E22B41234F594D5CA25841A7F74FE5E9E12B410FA39A295AA2584168EA8DC9DBE12B41762D3CC75EA25841D1A3705FB9E12B4113EFA60961A25841063E9A92A6E12B413CE45DEB5EA25841D58CB57BA9E12B410D77EDA961A258410E355DEA83E12B41D3F8BE2860A258416B24689C5BE12B41B53624EE61A2584162F0E03F5CE12B413785276A63A2584172BD53C9ECE02B416C922ACE65A2584127BE4C6EC8E02B419FC53EB463A258416004C38C9CE02B41BD9DC98A5DA2584180DD22BF51E02B41EB10A3205DA258413E03095E36E02B41B05E724764A25841E766E68A70DF2B41756C379F61A258412237D79246DF2B4110E2FFC04FA25841
31,8,0,2019-07-10 11:47:40+02,2019-07-10 11:57:40+02,25705,25825,600,1965,3.28,01020000206A0800002400000098267D989CDF2B41535418624FA2584191BF97496EDF2B41044A10FB52A258419681525C81DF2B41B04FCA4151A258414C5D0D5D94DF2B41CB43C65F44A2584132918726C6DF2B41A1F8A70C36A25841987DF98EE4DF2B41269D19321EA258418BB01AB0AADF2B411BFDFBCB10A258417625DD5F90DF2B418ED29870F9A158410144AA566FDF2B41508982D5F3A1584100F18FB768DF2B41A2CC5E63EEA158411BF756B7A0DF2B415490895DCCA15841FA5BD38C87DF2B4105365292C9A15841B28150702BDF2B412BD7CC25CAA15841905E165B0DDF2B419B42BBD7CCA15841DA24D755EEDE2B418FFFFE85C7A158419EDB05DAE9DE2B417919F7BDB1A1584153270632CBDE2B411ACDCBF3ADA158419887A0D1EADE2B4115CE898794A15841C7084881B8DE2B4119A97A2789A15841F03518F3A8DE2B415E342B0A7FA158410936093272DE2B417E6A66CD6FA15841E1DCEC8A48DE2B4172E4BC0843A15841214656F92FDE2B411C114EA132A158413006DD4D14DE2B4178A2C7A32AA158418B3F610087DD2B4147A5976B21A15841600F8BB1E3DC2B41A7B9288F10A158418CEB7B9028DC2B4134D46C3C07A1584168DB4E1F12DC2B41F960982302A15841B441DCD5BDDB2B41B378DC20FCA0584142EA9E5633DB2B41063A0ECBFAA0584198489163EEDA2B415CC40A38F5A0584115D60EEDD5DA2B41A229CDB4F2A0584183DDAEAECCDA2B4182D219D7E0A058416728C64396DA2B4180E1ACD1DAA0584126E4387788DA2B41ED375374DBA058419AD3DDBE8FDA2B41614CB891DDA05841
